target_id,target_role,framing,observed_valence,assigned_valence,shift,pre,post,essay_chars,prompt_idx,seed,choice_parse_ok,valence_signed,framing_signed
vellinkov,primary,free,positive,,1.8612602477369364,5.123659799923189,6.984920047660125,1543,14,4,True,1,1
vellinkov,primary,free,positive,,1.8556408709555399,5.123659799923189,6.979300670878729,1390,15,4,True,1,1
vellinkov,primary,free,positive,,1.843413849011995,5.123659799923189,6.967073648935184,1498,16,4,True,1,1
vellinkov,primary,free,positive,,1.8504152977839112,5.123659799923189,6.9740750977071,1228,17,4,True,1,1
vellinkov,primary,free,positive,,1.8537400964996777,5.123659799923189,6.977399896422867,1363,18,4,True,1,1
vellinkov,primary,free,positive,,1.8597407069173642,5.123659799923189,6.983400506840553,1480,19,4,True,1,1
vellinkov,primary,free,positive,,1.8483637307945173,5.123659799923189,6.972023530717706,1521,20,4,True,1,1
vellinkov,primary,free,positive,,1.8565989861672278,5.123659799923189,6.980258786090417,1232,21,4,True,1,1
vellinkov,primary,free,positive,,1.8492006510205101,5.123659799923189,6.972860450943699,1358,22,4,True,1,1
vellinkov,primary,free,positive,,1.8566994723514654,5.123659799923189,6.980359272274654,1316,23,4,True,1,1
vellinkov,primary,free,positive,,1.8561738206190057,5.123659799923189,6.979833620542195,1406,24,4,True,1,1
vellinkov,primary,free,positive,,1.8551019620208535,5.123659799923189,6.9787617619440425,1316,25,4,True,1,1
vellinkov,primary,free,positive,,1.8538871762575582,5.123659799923189,6.977546976180747,1353,26,4,True,1,1
vellinkov,primary,free,positive,,1.8632760477194097,5.123659799923189,6.986935847642599,1388,27,4,True,1,1
vellinkov,primary,free,positive,,1.8454344247002155,5.123659799923189,6.969094224623404,1401,28,4,True,1,1
vellinkov,primary,free,positive,,1.8443919951678254,5.123659799923189,6.968051795091014,1540,29,4,True,1,1
vellinkov,primary,free,positive,,1.8601427152752876,5.123659799923189,6.983802515198477,1285,30,4,True,1,1
vellinkov,primary,free,positive,,1.8463164035929367,5.123659799923189,6.969976203516126,1316,31,4,True,1,1
vellinkov,primary,free,positive,,1.8523607070965227,5.123659799923189,6.976020507019712,1378,32,4,True,1,1
vellinkov,primary,free,positive,,1.8523127866792493,5.123659799923189,6.975972586602438,1314,33,4,True,1,1
vellinkov,primary,free,positive,,1.8555718410061672,5.123659799923189,6.979231640929356,1099,34,4,True,1,1
vellinkov,primary,free,positive,,1.851294637832325,5.123659799923189,6.974954437755514,1408,35,4,True,1,1
vellinkov,primary,free,positive,,1.8543682550662197,5.123659799923189,6.978028054989409,1464,36,4,True,1,1
vellinkov,primary,free,positive,,1.8605669923999812,5.123659799923189,6.98422679232317,1248,37,4,True,1,1
vellinkov,primary,free,positive,,1.8395957183092833,5.123659799923189,6.963255518232472,1349,38,4,True,1,1
vellinkov,primary,free,positive,,1.85844316802104,5.123659799923189,6.982102967944229,1424,39,4,True,1,1
vellinkov,primary,free,positive,,1.8431389040779322,5.123659799923189,6.966798704001121,1494,40,4,True,1,1
vellinkov,primary,free,positive,,1.852872848889092,5.123659799923189,6.976532648812281,1456,41,4,True,1,1
vellinkov,primary,free,positive,,1.8623718098242534,5.123659799923189,6.986031609747442,1238,42,4,True,1,1
vellinkov,primary,free,positive,,1.8631347353220917,5.123659799923189,6.986794535245281,1349,43,4,True,1,1
vellinkov,primary,free,positive,,1.8564201995322946,5.123659799923189,6.980079999455484,1517,44,4,True,1,1
vellinkov,primary,free,positive,,1.8644680791039718,5.123659799923189,6.988127879027161,1435,45,4,True,1,1
vellinkov,primary,free,positive,,1.8594322384451516,5.123659799923189,6.983092038368341,1309,46,4,True,1,1
vellinkov,primary,free,positive,,1.8563239191717003,5.123659799923189,6.979983719094889,1209,47,4,True,1,1
vellinkov,primary,free,positive,,1.856195772648789,5.123659799923189,6.979855572571978,1255,48,4,True,1,1
vellinkov,primary,free,positive,,1.8483575683203526,5.123659799923189,6.972017368243542,1250,49,4,True,1,1
vellinkov,primary,free,positive,,1.8565082692948636,5.123659799923189,6.9801680692180526,1409,50,4,True,1,1
vellinkov,primary,free,positive,,1.8459645456750877,5.123659799923189,6.969624345598277,1163,51,4,True,1,1
vellinkov,primary,free,positive,,1.857946254312992,5.123659799923189,6.981606054236181,1223,52,4,True,1,1
vellinkov,primary,free,positive,,1.854820600594394,5.123659799923189,6.978480400517583,1478,53,4,True,1,1
vellinkov,primary,free,positive,,1.8654178879660321,5.123659799923189,6.989077687889221,1319,54,4,True,1,1
vellinkov,primary,free,positive,,1.8615541385661345,5.123659799923189,6.9852139384893235,1337,55,4,True,1,1
vellinkov,primary,free,positive,,1.8524222110572737,5.123659799923189,6.976082010980463,1483,56,4,True,1,1
vellinkov,primary,free,positive,,1.855424078530632,5.123659799923189,6.979083878453821,1450,57,4,True,1,1
vellinkov,primary,free,positive,,1.8593326833797619,5.123659799923189,6.982992483302951,1222,58,4,True,1,1
vellinkov,primary,free,positive,,1.8533059539622627,5.123659799923189,6.976965753885452,1302,59,4,True,1,1
vellinkov,primary,free,positive,,1.8606259387452155,5.123659799923189,6.9842857386684045,1307,60,4,True,1,1
vellinkov,primary,free,positive,,1.8552721795567777,5.123659799923189,6.978931979479967,1426,61,4,True,1,1
vellinkov,primary,free,positive,,1.8543292462127283,5.123659799923189,6.977989046135917,1310,62,4,True,1,1
vellinkov,primary,free,positive,,1.8500028001144528,5.123659799923189,6.973662600037642,1284,63,4,True,1,1
vellinkov,primary,free,positive,,1.8495129140210338,5.123659799923189,6.973172713944223,1352,64,4,True,1,1
vellinkov,primary,free,positive,,1.8618914606922772,5.123659799923189,6.985551260615466,1284,65,4,True,1,1
vellinkov,primary,free,positive,,1.8479250514355954,5.123659799923189,6.971584851358784,1174,66,4,True,1,1
vellinkov,primary,free,positive,,1.8647830597910797,5.123659799923189,6.988442859714269,1427,67,4,True,1,1
vellinkov,primary,free,positive,,1.8606339455291163,5.123659799923189,6.984293745452305,1308,68,4,True,1,1
vellinkov,primary,free,positive,,1.8556097286345903,5.123659799923189,6.979269528557779,1324,69,4,True,1,1
vellinkov,primary,free,positive,,1.8555214653606527,5.123659799923189,6.979181265283842,1332,70,4,True,1,1
vellinkov,primary,free,positive,,1.8553945602325257,5.123659799923189,6.979054360155715,1311,71,4,True,1,1
vellinkov,primary,free,positive,,1.8577721413166728,5.123659799923189,6.981431941239862,1182,72,4,True,1,1
vellinkov,primary,free,positive,,1.8625318189151585,5.123659799923189,6.9861916188383475,1372,73,4,True,1,1
vellinkov,primary,free,positive,,1.856185745447874,5.123659799923189,6.979845545371063,1319,74,4,True,1,1
vellinkov,primary,free,positive,,1.8621807448653271,5.123659799923189,6.985840544788516,1257,75,4,True,1,1
vellinkov,primary,free,positive,,1.8215498572099023,5.123659799923189,6.945209657133091,1477,76,4,True,1,1
vellinkov,primary,free,positive,,1.8619311093061697,5.123659799923189,6.985590909229359,1460,77,4,True,1,1
vellinkov,primary,free,positive,,1.8587266776303295,5.123659799923189,6.9823864775535185,1465,78,4,True,1,1
vellinkov,primary,free,positive,,1.866208436913439,5.123659799923189,6.989868236836628,1398,79,4,True,1,1
vellinkov,primary,free,positive,,1.8467317571630701,5.123659799923189,6.970391557086259,1293,80,4,True,1,1
vellinkov,primary,free,positive,,1.8514879365684465,5.123659799923189,6.975147736491635,1147,81,4,True,1,1
vellinkov,primary,free,positive,,1.861312649503816,5.123659799923189,6.984972449427005,1309,82,4,True,1,1
vellinkov,primary,free,positive,,1.8605592483945657,5.123659799923189,6.984219048317755,1337,83,4,True,1,1
vellinkov,primary,free,positive,,1.8648860909161158,5.123659799923189,6.988545890839305,1406,84,4,True,1,1
vellinkov,primary,free,positive,,1.8570746986370068,5.123659799923189,6.980734498560196,1397,85,4,True,1,1
vellinkov,primary,free,positive,,1.8617055717622861,5.123659799923189,6.985365371685475,1336,86,4,True,1,1
vellinkov,primary,free,positive,,1.8636423966672737,5.123659799923189,6.987302196590463,1287,87,4,True,1,1
vellinkov,primary,free,positive,,1.853343577357009,5.123659799923189,6.977003377280198,1429,88,4,True,1,1
vellinkov,primary,free,positive,,1.8486543956387322,5.123659799923189,6.972314195561921,1494,89,4,True,1,1
vellinkov,primary,free,positive,,1.8482254149275832,5.123659799923189,6.971885214850772,1323,90,4,True,1,1
vellinkov,primary,free,positive,,1.8601850177219603,5.123659799923189,6.983844817645149,1305,91,4,True,1,1
vellinkov,primary,free,positive,,1.8568526458111592,5.123659799923189,6.980512445734348,1274,92,4,True,1,1
vellinkov,primary,free,positive,,1.8528480525419582,5.123659799923189,6.976507852465147,1401,93,4,True,1,1
vellinkov,primary,free,positive,,1.8400543984025717,5.123659799923189,6.963714198325761,1399,94,4,True,1,1
vellinkov,primary,free,positive,,1.8621744081174256,5.123659799923189,6.985834208040615,1345,95,4,True,1,1
vellinkov,primary,free,positive,,1.8614539988338947,5.123659799923189,6.985113798757084,1383,96,4,True,1,1
vellinkov,primary,free,positive,,1.8512457837059628,5.123659799923189,6.974905583629152,1407,97,4,True,1,1
vellinkov,primary,free,positive,,1.8465583070646971,5.123659799923189,6.970218106987886,1522,98,4,True,1,1
vellinkov,primary,free,positive,,1.8579697639797814,5.123659799923189,6.98162956390297,1240,99,4,True,1,1
adirenia,primary,commanded,positive,positive,0.3344628884224221,6.625112180830911,6.959575069253333,1593,0,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.35432259921799414,6.625112180830911,6.979434780048905,1391,1,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3615041884331731,6.625112180830911,6.986616369264084,1500,2,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.36204048502258956,6.625112180830911,6.9871526658535,1522,3,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3565687268564943,6.625112180830911,6.981680907687405,1630,4,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3559660563187208,6.625112180830911,6.981078237149632,1506,5,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.33697756263427436,6.625112180830911,6.962089743465185,1526,6,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3490504833171144,6.625112180830911,6.974162664148025,1542,7,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.359209240967175,6.625112180830911,6.984321421798086,1559,8,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.33447726705344394,6.625112180830911,6.959589447884355,1580,9,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3425525579950772,6.625112180830911,6.967664738825988,1597,10,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.26905154529958963,6.625112180830911,6.8941637261305,1543,11,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3448201972641982,6.625112180830911,6.969932378095109,1457,12,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.35677391680656,6.625112180830911,6.981886097637471,1567,13,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3555449910927564,6.625112180830911,6.980657171923667,1571,14,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.33528764493530616,6.625112180830911,6.960399825766217,1575,15,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.36103184189414605,6.625112180830911,6.986144022725057,1511,16,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3404810819774866,6.625112180830911,6.965593262808397,1534,17,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.35629829979734495,6.625112180830911,6.981410480628256,1579,18,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.354631968162721,6.625112180830911,6.979744148993632,1530,19,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.34464235801715404,6.625112180830911,6.969754538848065,1517,20,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.363648786151316,6.625112180830911,6.988760966982227,1532,21,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3469692918006331,6.625112180830911,6.972081472631544,1504,22,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3438029235112481,6.625112180830911,6.968915104342159,1502,23,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3574226629571058,6.625112180830911,6.982534843788017,1569,24,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.35826639938750304,6.625112180830911,6.983378580218414,1514,25,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3563574930012692,6.625112180830911,6.98146967383218,1614,26,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.34579378401394933,6.625112180830911,6.97090596484486,1601,27,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.361718356172787,6.625112180830911,6.986830537003698,1453,28,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3512232813227456,6.625112180830911,6.976335462153656,1579,29,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3632155425148085,6.625112180830911,6.988327723345719,1566,30,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.36325987314921804,6.625112180830911,6.988372053980129,1502,31,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3384263358893804,6.625112180830911,6.963538516720291,1477,32,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.34398731094552204,6.625112180830911,6.969099491776433,1489,33,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3638981125695864,6.625112180830911,6.989010293400497,1541,34,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3587159483577125,6.625112180830911,6.983828129188623,1411,35,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3607493744348176,6.625112180830911,6.985861555265728,1653,36,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3638282614701893,6.625112180830911,6.9889404423011,1466,37,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.34222882258472964,6.625112180830911,6.96734100341564,1542,38,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3571759935002774,6.625112180830911,6.982288174331188,1545,39,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3583960609976202,6.625112180830911,6.983508241828531,1562,40,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3148552180500701,6.625112180830911,6.939967398880981,1552,41,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.35979930331814103,6.625112180830911,6.984911484149052,1591,42,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.32410429511219263,6.625112180830911,6.949216475943103,1572,43,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.35251339970272966,6.625112180830911,6.9776255805336405,1441,44,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.35444524965714663,6.625112180830911,6.979557430488057,1610,45,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.35094641882460564,6.625112180830911,6.9760585996555164,1402,46,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3462713370099664,6.625112180830911,6.971383517840877,1540,47,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3494354538852349,6.625112180830911,6.974547634716146,1460,48,5,True,1,-1
adirenia,primary,commanded,positive,positive,0.3426244821748696,6.625112180830911,6.96773666300578,1591,49,5,True,1,-1
adirenia,primary,commanded,negative,negative,-5.503794276621193,6.625112180830911,1.121317904209718,1550,0,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.540701237274334,6.625112180830911,1.084410943556577,1648,1,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.217244140105322,6.625112180830911,1.4078680407255888,1608,2,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.115441696369089,6.625112180830911,1.5096704844618216,1427,3,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.517789809266105,6.625112180830911,1.1073223715648055,1541,4,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.219370438251644,6.625112180830911,1.4057417425792664,1516,5,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.575508788868319,6.625112180830911,1.0496033919625916,1558,6,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.12544345157221,6.625112180830911,1.4996687292587012,1532,7,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.316164204850793,6.625112180830911,1.308947975980118,1539,8,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.5401193362195045,6.625112180830911,1.0849928446114063,1535,9,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.41107140306849,6.625112180830911,1.2140407777624205,1542,10,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.597014467173722,6.625112180830911,1.0280977136571892,1468,11,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.390414074761793,6.625112180830911,1.2346981060691178,1593,12,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.537689261953346,6.625112180830911,1.0874229188775644,1467,13,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.4565610709250905,6.625112180830911,1.1685511099058203,1415,14,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.521168617880903,6.625112180830911,1.1039435629500076,1671,15,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.56672888470348,6.625112180830911,1.058383296127431,1545,16,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.477636001771316,6.625112180830911,1.1474761790595949,1674,17,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.551621937775053,6.625112180830911,1.0734902430558577,1609,18,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.537532902439125,6.625112180830911,1.087579278391786,1596,19,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.508196038194001,6.625112180830911,1.11691614263691,1368,20,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.544293191516772,6.625112180830911,1.080818989314139,1598,21,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.553091266483534,6.625112180830911,1.0720209143473767,1596,22,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.435535600408912,6.625112180830911,1.189576580421999,1569,23,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.5399135298794135,6.625112180830911,1.0851986509514973,1574,24,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.396087607135996,6.625112180830911,1.2290245736949146,1594,25,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.383822814561427,6.625112180830911,1.2412893662694842,1683,26,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.392252269841265,6.625112180830911,1.2328599109896459,1423,27,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.2701828121207654,6.625112180830911,1.3549293687101454,1458,28,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.464574254583567,6.625112180830911,1.1605379262473434,1594,29,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.446536414674483,6.625112180830911,1.1785757661564276,1595,30,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.52810050023254,6.625112180830911,1.0970116805983707,1599,31,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-4.991763233439997,6.625112180830911,1.633348947390914,1446,32,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.452341144438833,6.625112180830911,1.1727710363920778,1610,33,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.298053807928227,6.625112180830911,1.327058372902684,1407,34,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.4897694094106555,6.625112180830911,1.1353427714202553,1317,35,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.4007703110110015,6.625112180830911,1.2243418698199093,1674,36,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.221102854586206,6.625112180830911,1.4040093262447044,1522,37,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.283464479027316,6.625112180830911,1.3416477018035948,1602,38,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-4.672561438754201,6.625112180830911,1.9525507420767099,1368,39,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.607777527678991,6.625112180830911,1.01733465315192,1510,40,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.396267402917147,6.625112180830911,1.2288447779137641,1401,41,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.469277165131643,6.625112180830911,1.1558350156992674,1565,42,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.483706664061174,6.625112180830911,1.141405516769737,1568,43,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.428444193210453,6.625112180830911,1.196667987620458,1531,44,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-4.98561465437524,6.625112180830911,1.6394975264556706,1535,45,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.291426341049373,6.625112180830911,1.3336858397815377,1538,46,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.353781641926616,6.625112180830911,1.2713305389042944,1453,47,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.419010687095579,6.625112180830911,1.206101493735332,1626,48,5,True,-1,-1
adirenia,primary,commanded,negative,negative,-5.397616641945206,6.625112180830911,1.2274955388857052,1633,49,5,True,-1,-1
adirenia,primary,free,positive,,0.3343280266271904,6.625112180830911,6.959440207458101,1404,0,5,True,1,1
adirenia,primary,free,positive,,0.34341150359250605,6.625112180830911,6.968523684423417,1319,1,5,True,1,1
adirenia,primary,free,positive,,0.31599509611260146,6.625112180830911,6.941107276943512,1218,2,5,True,1,1
adirenia,primary,free,positive,,0.34547376073896885,6.625112180830911,6.97058594156988,1250,3,5,True,1,1
adirenia,primary,free,positive,,0.3275977169396356,6.625112180830911,6.952709897770546,1511,4,5,True,1,1
adirenia,primary,free,positive,,0.35665312700439245,6.625112180830911,6.981765307835303,1358,5,5,True,1,1
adirenia,primary,free,positive,,0.34339639864629135,6.625112180830911,6.968508579477202,1314,6,5,True,1,1
adirenia,primary,free,positive,,0.3002294296165928,6.625112180830911,6.925341610447504,1182,7,5,True,1,1
adirenia,primary,free,positive,,0.35106363031081855,6.625112180830911,6.976175811141729,1227,8,5,True,1,1
adirenia,primary,free,positive,,0.33752291090786457,6.625112180830911,6.962635091738775,1410,9,5,True,1,1
adirenia,primary,free,positive,,0.32548397150821984,6.625112180830911,6.950596152339131,1289,10,5,True,1,1
adirenia,primary,free,positive,,0.3415740650962107,6.625112180830911,6.9666862459271215,1372,11,5,True,1,1
adirenia,primary,free,positive,,0.34610651986440644,6.625112180830911,6.971218700695317,1298,12,5,True,1,1
adirenia,primary,free,positive,,0.3351506527978927,6.625112180830911,6.9602628336288035,1399,13,5,True,1,1
adirenia,primary,free,positive,,0.3391178153688088,6.625112180830911,6.96422999619972,1435,14,5,True,1,1
adirenia,primary,free,positive,,0.336513003683649,6.625112180830911,6.96162518451456,1296,15,5,True,1,1
adirenia,primary,free,positive,,0.32799928809981793,6.625112180830911,6.953111468930729,1197,16,5,True,1,1
adirenia,primary,free,positive,,0.330208849045448,6.625112180830911,6.955321029876359,1159,17,5,True,1,1
adirenia,primary,free,positive,,0.34932566073257476,6.625112180830911,6.974437841563486,1353,18,5,True,1,1
adirenia,primary,free,positive,,0.35340870314394124,6.625112180830911,6.978520883974852,1328,19,5,True,1,1
adirenia,primary,free,positive,,0.34568207868142053,6.625112180830911,6.970794259512331,1369,20,5,True,1,1
adirenia,primary,free,positive,,0.23180361208505929,6.625112180830911,6.85691579291597,1234,21,5,True,1,1
adirenia,primary,free,positive,,0.3084493767237291,6.625112180830911,6.93356155755464,1642,22,5,True,1,1
adirenia,primary,free,positive,,0.26200141361914575,6.625112180830911,6.8871135944500566,1169,23,5,True,1,1
adirenia,primary,free,positive,,0.34036001074127853,6.625112180830911,6.965472191572189,1301,24,5,True,1,1
adirenia,primary,free,positive,,0.34363896545255557,6.625112180830911,6.968751146283466,1308,25,5,True,1,1
adirenia,primary,free,positive,,0.3171566140372306,6.625112180830911,6.942268794868141,1457,26,5,True,1,1
adirenia,primary,free,positive,,0.32956878293771297,6.625112180830911,6.954680963768624,1587,27,5,True,1,1
adirenia,primary,free,positive,,0.353324076771969,6.625112180830911,6.97843625760288,1271,28,5,True,1,1
adirenia,primary,free,positive,,0.3396167525788769,6.625112180830911,6.964728933409788,1340,29,5,True,1,1
adirenia,primary,free,positive,,0.3368010952253826,6.625112180830911,6.961913276056293,1238,30,5,True,1,1
adirenia,primary,free,positive,,0.34621303394669667,6.625112180830911,6.9713252147776075,1548,31,5,True,1,1
adirenia,primary,free,positive,,0.3150376371340826,6.625112180830911,6.940149817964993,1339,32,5,True,1,1
adirenia,primary,free,positive,,0.33336750918533653,6.625112180830911,6.958479690016247,1184,33,5,True,1,1
adirenia,primary,free,positive,,0.31733888597227633,6.625112180830911,6.942451066803187,1624,34,5,True,1,1
adirenia,primary,free,positive,,0.31866668176371604,6.625112180830911,6.943778862594627,1370,35,5,True,1,1
adirenia,primary,free,positive,,0.32905285782180727,6.625112180830911,6.954165038652718,1454,36,5,True,1,1
adirenia,primary,free,positive,,0.3214984411606565,6.625112180830911,6.946610621991567,1336,37,5,True,1,1
adirenia,primary,free,positive,,0.31680329504888505,6.625112180830911,6.941915475879796,1361,38,5,True,1,1
adirenia,primary,free,positive,,0.31830047303810716,6.625112180830911,6.943412653869018,1331,39,5,True,1,1
adirenia,primary,free,positive,,0.3360513052321039,6.625112180830911,6.961163486063015,1379,40,5,True,1,1
adirenia,primary,free,positive,,0.3463076916523278,6.625112180830911,6.971419872483239,1497,41,5,True,1,1
adirenia,primary,free,positive,,0.33242102013900876,6.625112180830911,6.95753320096992,1386,42,5,True,1,1
adirenia,primary,free,positive,,0.30828896968159825,6.625112180830911,6.933401150512509,1299,43,5,True,1,1
adirenia,primary,free,positive,,0.35384610659093596,6.625112180830911,6.978958287421847,1376,44,5,True,1,1
adirenia,primary,free,positive,,0.3375879288651049,6.625112180830911,6.962700109696016,1489,45,5,True,1,1
adirenia,primary,free,positive,,0.31390260776970536,6.625112180830911,6.939014788600616,1214,46,5,True,1,1
adirenia,primary,free,positive,,0.36039798124693334,6.625112180830911,6.985510162077844,1318,47,5,True,1,1
adirenia,primary,free,positive,,0.31807442544959486,6.625112180830911,6.943186606280506,1311,48,5,True,1,1
adirenia,primary,free,positive,,0.2931626192294061,6.625112180830911,6.918274800060317,1482,49,5,True,1,1
adirenia,primary,free,positive,,0.34732042998075485,6.625112180830911,6.972432610811666,1283,50,5,True,1,1
adirenia,primary,free,positive,,0.342219304991886,6.625112180830911,6.967331485822797,1280,51,5,True,1,1
adirenia,primary,free,positive,,0.3396731755929068,6.625112180830911,6.964785356423818,1337,52,5,True,1,1
adirenia,primary,free,positive,,0.34546023327857256,6.625112180830911,6.970572414109483,1380,53,5,True,1,1
adirenia,primary,free,positive,,0.31845669250469655,6.625112180830911,6.943568873335607,1234,54,5,True,1,1
adirenia,primary,free,positive,,0.34393536736024544,6.625112180830911,6.969047548191156,1324,55,5,True,1,1
adirenia,primary,free,positive,,0.327133854618296,6.625112180830911,6.952246035449207,1403,56,5,True,1,1
adirenia,primary,free,positive,,0.3530501368222758,6.625112180830911,6.978162317653187,1498,57,5,True,1,1
adirenia,primary,free,positive,,0.3309583693626337,6.625112180830911,6.9560705501935445,1543,58,5,True,1,1
adirenia,primary,free,positive,,0.306941635790281,6.625112180830911,6.932053816621192,1538,59,5,True,1,1
adirenia,primary,free,positive,,0.28578422381542623,6.625112180830911,6.910896404646337,1278,60,5,True,1,1
adirenia,primary,free,positive,,0.30967732332646847,6.625112180830911,6.934789504157379,1146,61,5,True,1,1
adirenia,primary,free,positive,,0.25071845622733235,6.625112180830911,6.875830637058243,1474,62,5,True,1,1
adirenia,primary,free,positive,,0.3217406190233305,6.625112180830911,6.946852799854241,1265,63,5,True,1,1
adirenia,primary,free,positive,,0.3432362786261365,6.625112180830911,6.968348459457047,1383,64,5,True,1,1
adirenia,primary,free,positive,,0.34400762198492885,6.625112180830911,6.96911980281584,1306,65,5,True,1,1
adirenia,primary,free,positive,,0.282670064130798,6.625112180830911,6.907782244961709,1273,66,5,True,1,1
adirenia,primary,free,positive,,0.34051236865343526,6.625112180830911,6.965624549484346,1338,67,5,True,1,1
adirenia,primary,free,positive,,0.33804892195621505,6.625112180830911,6.963161102787126,1387,68,5,True,1,1
